Retailer Name,Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand8,Brand9,Brand10,Brand11,Brand12,Number of Brands,Total Sales,cluster
Retailer 219,0.0,0.0,0.0,0.0,0.0,9635.532,0.0,0.0,0.0,0.0,0.0,1,9635.532,3
Retailer 220,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 221,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,2,37022.328,3
Retailer 222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 223,0.0,0.0,0.0,0.0,4185.5292,0.0,0.0,0.0,0.0,0.0,0.0,1,4185.5292,3
Retailer 224,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 225,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38176.8694,3
Retailer 226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.5196,0.0,0.0,1,3954.5196,3
Retailer 227,0.0,0.0,0.0,0.0,0.0,8029.61,0.0,0.0,0.0,0.0,0.0,1,8029.61,3
Retailer 228,0.0,9973.9408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.544,0.0,2,17998.4848,3
Retailer 229,7709.4388,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,2,33606.8308,3
Retailer 230,0.0,0.0,0.0,0.0,11268.8104,0.0,0.0,25897.392000000003,0.0,0.0,0.0,2,37166.2024,3
Retailer 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14105.7704,0.0,0.0,1,14105.7704,3
Retailer 232,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 233,32777.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32777.02,3
Retailer 234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10349.3314,0.0,0.0,1,10349.3314,3
Retailer 235,0.0,0.0,0.0,0.0,26400.9524,0.0,0.0,25897.392000000003,11886.8624,0.0,0.0,3,64185.2068,0
Retailer 236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 237,0.0,0.0,0.0,0.0,0.0,22709.8648,0.0,0.0,0.0,0.0,0.0,1,22709.8648,3
Retailer 238,24690.6708,0.0,0.0,0.0,11268.8104,0.0,0.0,25897.392000000003,0.0,0.0,0.0,3,61856.8732,0
Retailer 239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7052.8852,0.0,0.0,1,7052.8852,3
Retailer 240,32777.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32777.02,3
Retailer 241,0.0,0.0,0.0,0.0,0.0,0.0,8057.9796,0.0,0.0,26336.1076,0.0,2,34394.0872,3
Retailer 242,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 243,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 244,0.0,0.0,0.0,120368.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,120368.16,3
Retailer 245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15627.0902,0.0,0.0,1,15627.0902,3
Retailer 246,0.0,0.0,0.0,0.0,0.0,42078.195999999996,0.0,25897.392000000003,11863.5588,0.0,0.0,4,124103.3218,0
Retailer 247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 248,24690.6708,0.0,0.0,0.0,16903.2156,0.0,0.0,0.0,0.0,0.0,0.0,3,63670.5012,0
Retailer 249,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 250,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 251,32777.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32777.02,3
Retailer 252,32777.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32777.02,3
Retailer 253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11863.5588,0.0,0.0,1,11863.5588,3
Retailer 255,0.0,0.0,0.0,0.0,31230.3702,0.0,0.0,0.0,0.0,0.0,0.0,1,31230.3702,3
Retailer 256,0.0,0.0,0.0,0.0,0.0,8029.61,20144.949,0.0,56009.1894,9427.826,0.0,4,93611.5744,0
Retailer 257,0.0,0.0,0.0,0.0,0.0,26216.55,0.0,0.0,0.0,27543.3354,7425.7428,3,61185.6282,0
Retailer 258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19609.4728,0.0,0.0,1,19609.4728,3
Retailer 262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 265,0.0,0.0,0.0,0.0,20444.8562,0.0,0.0,0.0,0.0,0.0,0.0,1,20444.8562,3
Retailer 266,7392.8138,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,2,33290.2058,3
Retailer 267,0.0,0.0,0.0,0.0,0.0,4494.5552,0.0,0.0,0.0,27543.3354,0.0,2,32037.8906,3
Retailer 268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 269,0.0,0.0,0.0,120368.16,0.0,0.0,8057.9796,0.0,14105.7704,9427.826,0.0,4,151959.736,0
Retailer 270,4916.553,0.0,0.0,0.0,0.0,0.0,16115.9592,38846.087999999996,3954.5196,0.0,7425.7428,6,96011.8452,2
Retailer 271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31992.8032,0.0,1,31992.8032,3
Retailer 272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,1,25897.392000000003,3
Retailer 273,4916.553,3134.8408,0.0,48147.264,12556.5876,0.0,0.0,0.0,10095.5248,0.0,0.0,5,78850.7702,2
Retailer 274,0.0,0.0,0.0,48147.264,33806.4312,0.0,2685.9932,0.0,42019.937000000005,0.0,0.0,5,189991.2112,2
Retailer 275,24690.6708,0.0,0.0,24073.632,0.0,19265.998,0.0,0.0,11886.8624,42332.5092,0.0,5,133784.9544,2
Retailer 276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 277,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 278,0.0,0.0,0.0,0.0,0.0,19465.5984,8057.9796,25897.392000000003,0.0,9427.826,0.0,4,62848.795999999995,0
Retailer 279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 280,0.0,0.0,0.0,0.0,8371.0584,9635.532,0.0,25897.392000000003,11863.5588,37467.1228,0.0,5,93234.664,2
Retailer 281,0.0,0.0,0.0,0.0,0.0,0.0,5371.9864,12948.696000000002,0.0,5656.6956,7425.7428,4,31403.1208,0
Retailer 282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194230.44,0.0,0.0,0.0,1,194230.44,3
Retailer 284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 288,32191.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15143.2872,0.0,0.0,2,47334.6776,3
Retailer 289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 294,49525.21599999999,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,20191.0496,11313.3912,0.0,4,93978.3528,0
Retailer 295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 296,16388.51,0.0,0.0,0.0,20927.646,0.0,0.0,25897.392000000003,0.0,0.0,0.0,3,63213.547999999995,0
Retailer 297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 299,0.0,0.0,0.0,0.0,0.0,15730.9432,0.0,25897.392000000003,4647.5484,15084.5216,0.0,4,61360.4052,0
Retailer 300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 301,0.0,0.0,0.0,0.0,5151.1088,0.0,4028.9898,25897.392000000003,31654.3944,47479.5652,0.0,6,128148.0162,2
Retailer 302,49525.21599999999,0.0,0.0,0.0,4185.5292,0.0,0.0,0.0,25587.3528,18855.652,0.0,4,98153.75,0
Retailer 303,49525.21599999999,0.0,0.0,0.0,6278.2938,0.0,0.0,12948.696000000002,40635.9058,47015.5196,0.0,5,156403.6312,2
Retailer 304,0.0,0.0,0.0,0.0,0.0,17762.4092,0.0,0.0,0.0,44234.2856,0.0,2,61996.6948,3
Retailer 305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,35763.9336,0.0,2,61661.3256,3
Retailer 306,49525.21599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63350.8366,3
Retailer 307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9295.0968,0.0,0.0,1,9295.0968,3
Retailer 308,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 309,0.0,0.0,0.0,24073.632,0.0,9732.7992,0.0,0.0,0.0,0.0,0.0,2,33806.4312,3
Retailer 310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,4647.5484,0.0,0.0,2,17596.2444,3
Retailer 311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,1,25897.392000000003,3
Retailer 312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 314,0.0,0.0,0.0,0.0,10624.9218,0.0,0.0,0.0,0.0,12407.6472,0.0,2,23032.569,3
Retailer 315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 317,0.0,0.0,0.0,0.0,15618.478000000001,0.0,0.0,12948.696000000002,0.0,6203.8236,0.0,3,34770.9976,0
Retailer 318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 321,0.0,0.0,0.0,24073.632,9819.9344,0.0,0.0,0.0,0.0,0.0,0.0,2,33893.5664,3
Retailer 322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 329,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,25897.392000000003,31737.9834,0.0,0.0,4,114144.579,0
Retailer 330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 331,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,12948.696000000002,0.0,1885.5652,0.0,3,34299.8596,0
Retailer 332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 333,4916.553,0.0,0.0,0.0,0.0,19465.5984,4028.9898,0.0,42317.3112,15384.9354,0.0,5,86113.3878,2
Retailer 334,0.0,0.0,0.0,0.0,0.0,19465.5984,4028.9898,0.0,9295.0968,0.0,0.0,3,32789.685,0
Retailer 335,0.0,0.0,0.0,24073.632,0.0,0.0,8057.9796,0.0,11863.5588,11313.3912,0.0,4,55308.5616,0
Retailer 336,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 337,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 339,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 340,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 341,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,12948.696000000002,0.0,6203.8236,0.0,3,38618.117999999995,0
Retailer 342,12345.3354,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,3,30868.6578,0
Retailer 343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 344,0.0,0.0,0.0,0.0,0.0,15729.93,0.0,12948.696000000002,0.0,6203.8236,0.0,3,34882.4496,0
Retailer 345,12345.3354,0.0,0.0,24073.632,0.0,0.0,8057.9796,12948.696000000002,0.0,0.0,0.0,4,57425.643,0
Retailer 346,12345.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12345.3354,3
Retailer 347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 355,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 356,0.0,0.0,0.0,0.0,0.0,0.0,4028.9898,0.0,4647.5484,0.0,0.0,2,8676.5382,3
Retailer 357,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,0.0,0.0,0.0,0.0,1,29078.3334,3
Retailer 358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,1,12948.696000000002,3
Retailer 360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 363,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 369,9869.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31945.6894,3
Retailer 370,4916.553,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,2,30813.945,3
Retailer 371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 372,18900.7394,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,0.0,0.0,0.0,2,31849.4354,3
Retailer 373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 375,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 378,0.0,3134.8408,0.0,0.0,0.0,0.0,0.0,0.0,27942.0296,0.0,0.0,2,31076.8704,3
Retailer 379,0.0,0.0,0.0,0.0,5634.4052,25954.1312,0.0,0.0,0.0,0.0,0.0,2,31588.5364,3
Retailer 380,9869.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,32056.6348,3
Retailer 381,4115.1118,0.0,0.0,24073.632,0.0,58396.7952,0.0,0.0,0.0,0.0,0.0,3,86585.539,0
Retailer 382,5753.9628,0.0,0.0,0.0,0.0,55152.5288,0.0,0.0,0.0,0.0,0.0,2,60906.4916,3
Retailer 383,16460.4472,0.0,0.0,0.0,21571.5346,0.0,1342.9966,12948.696000000002,0.0,1885.5652,0.0,5,73434.7096,2
Retailer 384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 385,0.0,0.0,0.0,24073.632,6278.2938,25954.1312,0.0,0.0,0.0,0.0,0.0,3,56306.057,0
Retailer 386,0.0,0.0,0.0,0.0,0.0,32442.664,0.0,0.0,0.0,0.0,0.0,1,32442.664,3
Retailer 387,0.0,0.0,0.0,0.0,0.0,29198.3976,2685.9932,0.0,0.0,0.0,0.0,2,31884.3908,3
Retailer 388,13984.1864,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62131.4504,3
Retailer 389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 390,0.0,0.0,0.0,96294.528,0.0,0.0,0.0,0.0,0.0,0.0,7425.7428,2,103720.2708,3
Retailer 391,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,0.0,0.0,1,25897.392000000003,3
Retailer 393,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 394,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6120.7412,0.0,1,6120.7412,3
Retailer 397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11038.3074,3
Retailer 398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7425.7428,1,7425.7428,3
Retailer 399,0.0,0.0,0.0,24073.632,0.0,24250.942000000003,0.0,0.0,0.0,0.0,0.0,2,48324.574,3
Retailer 400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13825.6206,3
Retailer 401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10339.706,0.0,1,10339.706,3
Retailer 402,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.696000000002,13836.2592,0.0,0.0,2,26784.9552,3
Retailer 404,0.0,0.0,0.0,24073.632,5151.1088,0.0,6714.983,0.0,0.0,0.0,0.0,3,35939.7238,0
Retailer 405,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 409,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,12948.696000000002,15627.0902,0.0,0.0,3,52649.4182,0
Retailer 410,0.0,0.0,0.0,0.0,0.0,0.0,6714.983,25897.392000000003,7052.8852,0.0,0.0,4,61741.875,0
Retailer 411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 416,0.0,0.0,0.0,0.0,0.0,0.0,4028.9898,0.0,20674.8526,38561.3788,0.0,4,126596.80699999999,0
Retailer 417,0.0,0.0,0.0,48147.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48147.264,3
Retailer 418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 421,0.0,0.0,0.0,0.0,25918.1626,9635.532,0.0,25897.392000000003,0.0,0.0,0.0,3,61451.0866,0
Retailer 422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25897.392000000003,0.0,36692.0248,0.0,2,62589.4168,3
Retailer 423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62038.236,0.0,1,62038.236,3
Retailer 425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 426,0.0,0.0,0.0,24073.632,6278.2938,19465.5984,0.0,0.0,5047.7624,0.0,0.0,4,54865.2866,0
Retailer 427,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,0.0,0.0,0.0,0.0,1,19465.5984,3
Retailer 428,0.0,0.0,0.0,24073.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24073.632,3
Retailer 429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 432,0.0,0.0,0.0,0.0,15454.3396,32573.8734,0.0,12948.696000000002,9695.3108,22626.7824,0.0,5,93299.0022,2
Retailer 433,0.0,0.0,0.0,0.0,11912.698999999999,0.0,8057.9796,12948.696000000002,0.0,0.0,0.0,3,32919.3746,0
Retailer 434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 436,0.0,0.0,0.0,0.0,0.0,19465.5984,0.0,0.0,0.0,6203.8236,0.0,3,33920.4162,0
Retailer 437,12345.3354,0.0,0.0,0.0,0.0,0.0,8057.9796,0.0,0.0,0.0,0.0,3,31552.5678,0
Retailer 438,12345.3354,0.0,0.0,0.0,0.0,9635.532,8057.9796,12948.696000000002,10579.3278,0.0,0.0,5,63179.6058,2
Retailer 439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
Retailer 440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
